class,domain,n_genomes,CBB,rTCA,WL,3HP,3HP/4HB,DC/4HB,Serine Cycle,Reductive Glycine Pathway,RuMP,electron_donor
Brachyspiria,Bacteria,49,0,0,0,0,0,0,0,0,0,H2 oxidation
SURF-5,Bacteria,9,0,0,1,0,0,0,0,1,0,H2 oxidation
Sifarchaeia,Archaea,3,0,0,1,0,0,0,0,0,1,H2 oxidation
WGA-4E,Bacteria,245,0,0,3,0,0,0,0,1,3,H2 oxidation
Orphanbacteria,Bacteria,8,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA12135,Bacteria,7,0,0,0,0,0,0,0,0,0,H2 oxidation
HKB111,Bacteria,4,0,0,3,0,0,0,0,0,0,H2 oxidation
JAHJIN01,Bacteria,3,0,0,2,0,0,0,0,2,0,H2 oxidation
Atabeyarchaeia,Archaea,4,0,0,3,0,0,0,0,0,4,H2 oxidation
Armatimonadia,Bacteria,82,0,0,0,0,0,0,0,3,0,H2 oxidation
DTGP01,Bacteria,10,0,0,0,0,0,0,0,1,0,H2 oxidation
Desulfotomaculia,Bacteria,146,2,0,7,0,0,0,0,0,0,H2 oxidation
DYNZ01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
DYFQ01,Bacteria,1,0,0,1,0,0,0,0,1,0,H2 oxidation
B1Sed10-29,Archaea,31,0,0,0,0,0,0,0,0,2,H2 oxidation
Nitrososphaeria_A,Archaea,77,0,0,5,0,0,0,0,0,6,H2 oxidation
JAGHAJ01,Bacteria,2,0,0,0,0,0,0,0,0,0,H2 oxidation
JAJPGV01,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
JAJSAM01,Bacteria,16,0,0,0,0,0,0,0,2,5,H2 oxidation
UBA6191,Bacteria,17,0,0,0,0,0,0,0,0,0,H2 oxidation
Leptospirillia,Bacteria,20,0,0,0,0,0,0,0,4,0,H2 oxidation
JAJZIM01,Bacteria,2,0,0,0,0,0,0,0,0,0,H2 oxidation
GWE2-31-10,Bacteria,27,0,0,1,0,0,0,0,0,0,H2 oxidation
EX4484-52,Archaea,27,0,0,0,0,0,0,0,0,1,H2 oxidation
JAFGBW01,Bacteria,5,0,0,0,0,0,0,0,0,0,H2 oxidation
9FT-COMBO-42-15,Bacteria,16,0,0,2,0,0,0,0,1,0,H2 oxidation
JAIMBG01,Bacteria,2,0,0,2,0,0,0,0,1,0,H2 oxidation
JAJRZV01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
JAJRTK01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
Moorellia,Bacteria,25,0,0,1,0,0,0,0,0,0,H2 oxidation
Brevinematia,Bacteria,29,0,0,0,0,0,0,0,0,0,H2 oxidation
ARS69,Bacteria,9,0,0,0,0,0,0,0,0,0,H2 oxidation
Methylomirabilia,Bacteria,277,1,0,2,0,0,0,0,4,0,H2 oxidation
UBA3054,Bacteria,27,0,0,0,0,0,0,0,0,0,H2 oxidation
S145-22,Bacteria,14,0,0,1,0,0,0,0,1,0,H2 oxidation
Njordarchaeia,Archaea,7,0,0,0,0,0,0,0,0,1,H2 oxidation
JAJYCY01,Bacteria,9,0,0,0,0,0,0,0,0,0,H2 oxidation
JAOZGF01,Archaea,2,0,0,1,0,0,0,0,0,1,H2 oxidation
UBA5177,Bacteria,26,1,0,0,0,0,0,0,1,0,H2 oxidation
JAQTZZ01,Bacteria,3,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA3073,Bacteria,24,0,0,0,0,0,0,0,1,0,H2 oxidation
UBA890,Bacteria,25,0,0,0,0,0,0,0,0,0,H2 oxidation
JAGOBX01,Bacteria,5,0,0,0,0,0,0,0,0,0,H2 oxidation
JASEGY01,Bacteria,3,0,0,1,0,0,0,0,0,0,H2 oxidation
CALGFH01,Bacteria,36,1,0,0,0,0,0,0,4,0,H2 oxidation
JAOADG01,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
JAUVJM01,Bacteria,6,0,0,0,0,0,0,0,1,4,H2 oxidation
NPL-UPA2,Bacteria,6,0,0,0,0,0,0,0,1,0,H2 oxidation
UBA7526,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
JAUXIB01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
DAOVTB01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
JAGLSM01,Bacteria,6,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA5829,Bacteria,66,0,0,0,0,0,0,0,1,0,H2 oxidation
UBA727,Bacteria,60,0,0,0,0,0,0,0,0,0,H2 oxidation
B3-B38,Bacteria,19,0,0,0,0,0,0,0,0,0,H2 oxidation
Symbiobacteriia,Bacteria,22,0,0,0,0,0,0,0,1,0,H2 oxidation
Thermaerobacteria,Bacteria,8,0,0,0,0,0,0,0,0,0,H2 oxidation
DG-23,Bacteria,14,0,0,0,0,0,0,0,2,6,H2 oxidation
JAICYB01,Bacteria,13,1,0,0,0,0,0,0,0,0,H2 oxidation
JBBTDB01,Bacteria,1,0,0,0,0,0,0,0,1,0,H2 oxidation
Saccharimonadia,Bacteria,3696,0,0,0,0,0,0,0,0,0,H2 oxidation
Oligoflexia,Bacteria,180,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA5214,Bacteria,5,0,0,0,0,0,0,0,0,1,H2 oxidation
Sulfobacillia,Bacteria,39,3,0,0,0,0,0,0,0,0,H2 oxidation
DRYD01,Bacteria,10,0,0,0,0,0,0,0,0,0,H2 oxidation
CALLYA01,Bacteria,2,0,0,0,0,0,0,0,2,0,H2 oxidation
Chrysiogenetes,Bacteria,3,0,0,0,0,0,0,0,0,0,H2 oxidation
Thermosulfidibacteria,Bacteria,18,0,0,0,0,0,0,0,0,0,H2 oxidation
Entotheonellia,Bacteria,34,0,0,0,0,0,0,0,1,0,H2 oxidation
JAGLHV01,Bacteria,5,0,0,0,0,0,0,0,0,0,H2 oxidation
B47-G6,Archaea,2,0,0,0,0,0,0,0,0,1,H2 oxidation
OXYB2-FULL-49-7,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
DAOVMN01,Archaea,6,0,0,0,0,0,0,0,0,1,H2 oxidation
SPIREOTU_01106000,Bacteria,3,0,0,0,0,0,0,0,0,1,H2 oxidation
SPIREOTU_01112964,Bacteria,8,0,0,0,0,0,0,0,0,0,H2 oxidation
Moduliflexia,Bacteria,16,1,0,1,0,0,0,0,1,1,H2 oxidation
MOTU40_062368,Bacteria,1,0,1,0,0,0,0,0,0,0,H2 oxidation
MOTU40_065870,Bacteria,1,0,0,1,0,0,0,0,0,0,H2 oxidation
Poseidoniia,Archaea,587,1,0,0,0,0,0,0,0,1,H2 oxidation
DASRZA01,Bacteria,3,0,0,0,0,0,0,0,1,0,H2 oxidation
CAJXCL01,Bacteria,6,0,0,0,0,0,0,0,0,0,H2 oxidation
SPIREOTU_00098978,Bacteria,2,0,0,0,0,0,0,0,0,1,H2 oxidation
JALVIU01,Bacteria,2,0,0,0,0,0,0,0,1,0,H2 oxidation
DYJV01,Bacteria,9,0,0,1,0,0,0,0,0,0,H2 oxidation
SPIREOTU_00670795,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
BSN033,Bacteria,72,0,0,1,0,0,0,0,0,0,H2 oxidation
MWCZ01,Bacteria,8,0,0,0,0,0,0,0,0,0,H2 oxidation
DATKYB01,Bacteria,3,0,0,0,0,0,0,0,0,0,H2 oxidation
SPIREOTU_00872571,Bacteria,1,0,0,1,0,0,0,0,0,1,H2 oxidation
Joyebacteria,Bacteria,31,0,0,0,0,0,0,0,0,0,H2 oxidation
JAFGKV01,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
SPECIV4_29685,Bacteria,6,0,0,1,0,0,0,0,1,0,H2 oxidation
CAKKQC01,Bacteria,7,0,0,1,0,0,0,0,0,0,H2 oxidation
B129-G9,Bacteria,7,0,0,0,0,0,0,0,0,0,H2 oxidation
SPIREOTU_02035840,Bacteria,5,0,0,1,0,0,0,0,2,0,H2 oxidation
CADAWZ01,Bacteria,13,0,0,0,0,0,0,0,1,0,H2 oxidation
JACPDS01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA4733,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
UBA2235,Bacteria,25,0,0,0,0,0,0,0,0,0,H2 oxidation
J058,Bacteria,23,0,0,0,0,0,0,0,0,0,H2 oxidation
BCRBG_09123,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
SPIREOTU_01841588,Bacteria,3,0,0,0,0,0,0,0,0,0,H2 oxidation
JBAZXJ01,Bacteria,1,0,0,0,0,0,0,0,0,0,H2 oxidation
Erginobacteria,Bacteria,19,0,0,0,0,0,0,0,0,0,H2 oxidation
SPIREOTU_01842094,Bacteria,1,0,0,0,0,0,0,0,1,1,H2 oxidation
UBA6919,Bacteria,4,0,0,0,0,0,0,0,0,0,H2 oxidation
Abditibacteriia,Bacteria,36,0,0,0,0,0,0,0,0,0,H2 oxidation
Verrucomicrobiia,Bacteria,4414,13,0,3,0,0,0,0,149,1,sulfide oxidation
Terriglobia,Bacteria,2679,2,0,8,0,0,0,0,25,4,sulfide oxidation
Gammaproteobacteria,Bacteria,28702,3741,9,1,0,0,0,616,1345,648,sulfide oxidation
Anaerolineae,Bacteria,2860,90,0,265,0,0,0,1,576,46,sulfide oxidation
Alphaproteobacteria,Bacteria,21830,1223,0,0,0,0,0,1037,3058,21,sulfide oxidation
Dehalococcoidia,Bacteria,2107,3,0,26,0,0,0,0,41,2,sulfide oxidation
Chloroflexia,Bacteria,434,32,2,0,38,0,0,44,40,1,sulfide oxidation
Limnocylindria,Bacteria,527,17,0,6,0,0,0,1,26,0,sulfide oxidation
UBA6777,Bacteria,8,0,0,0,0,0,0,0,5,0,sulfide oxidation
Acidimicrobiia,Bacteria,3148,79,0,4,0,0,0,164,320,2,sulfide oxidation
Actinomycetes,Bacteria,13479,331,0,0,0,0,0,212,752,321,sulfide oxidation
Polyangia,Bacteria,1189,5,0,3,0,0,0,22,87,0,sulfide oxidation
Leptospiria,Bacteria,203,4,0,0,0,0,0,0,7,0,sulfide oxidation
JABWAT01,Bacteria,7,0,0,0,0,0,0,0,4,0,sulfide oxidation
UBA796,Bacteria,235,0,0,4,0,0,0,0,1,0,sulfide oxidation
Myxococcia,Bacteria,382,4,0,0,0,0,0,0,82,0,sulfide oxidation
CAIWAD01,Bacteria,16,0,0,0,0,0,0,0,0,0,sulfide oxidation
Nitrospiria,Bacteria,560,1,137,3,0,0,0,0,133,0,sulfide oxidation
Planctomycetia,Bacteria,2293,0,0,0,0,0,0,0,129,0,sulfide oxidation
Bacteroidia,Bacteria,26963,18,6,11,0,0,0,1,2278,62,sulfide oxidation
WYAZ01,Bacteria,37,3,0,0,0,0,0,6,15,0,sulfide oxidation
Phycisphaerae,Bacteria,2031,0,0,3,0,0,0,0,4,1,sulfide oxidation
Krumholzibacteriia,Bacteria,216,0,0,0,0,0,0,0,0,0,sulfide oxidation
Gemmatimonadetes,Bacteria,2069,25,0,2,1,0,0,48,50,0,sulfide oxidation
UBA9042,Bacteria,130,0,0,0,0,0,0,2,0,0,sulfide oxidation
Vicinamibacteria,Bacteria,851,0,0,0,0,0,0,0,13,0,sulfide oxidation
Vampirovibrionia,Bacteria,1135,0,0,0,0,0,0,0,0,0,sulfide oxidation
SZUA-365,Bacteria,28,0,0,0,0,0,0,0,0,0,sulfide oxidation
Campylobacteria,Bacteria,2208,1,640,0,0,0,0,0,0,8,sulfide oxidation
Ignavibacteria,Bacteria,600,0,0,0,0,0,0,0,1,0,sulfide oxidation
Thermoleophilia,Bacteria,1735,44,0,39,0,0,0,78,112,56,sulfide oxidation
J088,Bacteria,5,0,0,0,0,0,0,0,0,0,sulfide oxidation
AABM5-125-24,Bacteria,19,0,0,0,0,0,0,0,0,0,sulfide oxidation
B64-G9,Bacteria,22,0,0,1,0,0,0,0,1,0,sulfide oxidation
UBA10030,Bacteria,301,0,0,1,0,0,0,0,4,0,sulfide oxidation
Blastocatellia,Bacteria,1013,3,0,0,0,0,0,0,7,0,sulfide oxidation
Cyanobacteriia,Bacteria,2303,662,0,0,0,0,0,0,5,4,sulfide oxidation
Desulfobaccia,Bacteria,81,0,0,38,0,0,0,0,1,58,sulfide oxidation
Calditrichia,Bacteria,113,9,0,0,0,0,0,0,7,0,sulfide oxidation
RBG-16-71-46,Bacteria,205,0,0,0,0,0,0,0,1,0,sulfide oxidation
Desulfobacteria,Bacteria,844,0,0,155,0,0,0,0,121,32,sulfide oxidation
Rhodothermia,Bacteria,624,4,0,0,0,0,0,0,55,0,sulfide oxidation
Nitrososphaeria,Archaea,843,0,0,18,0,216,0,0,0,29,sulfide oxidation
Omnitrophia,Bacteria,111,0,0,0,0,0,0,0,0,0,sulfide oxidation
Kapaibacteriia,Bacteria,357,0,0,0,0,0,0,0,1,0,sulfide oxidation
UBA4802,Bacteria,120,0,0,6,0,0,0,0,2,0,sulfide oxidation
Deinococci,Bacteria,355,30,0,0,0,0,0,0,46,4,sulfide oxidation
Aminicenantia,Bacteria,422,0,0,9,0,0,0,0,23,0,sulfide oxidation
Asgardarchaeia,Archaea,2,0,0,0,0,0,0,0,0,0,sulfide oxidation
UBA2242,Bacteria,48,0,0,0,0,0,0,0,4,0,sulfide oxidation
Nitriliruptoria,Bacteria,142,5,0,0,0,0,0,19,17,0,sulfide oxidation
UBA4882,Bacteria,59,0,0,0,0,0,0,0,2,0,sulfide oxidation
Bradymonadia,Bacteria,210,1,0,0,0,0,0,0,1,1,sulfide oxidation
Bathyarchaeia,Archaea,700,0,0,18,0,0,0,0,3,36,sulfide oxidation
Spirochaetia,Bacteria,1551,0,0,7,0,0,0,0,14,5,sulfide oxidation
Zhuqueibacteria,Bacteria,162,5,0,6,0,0,0,0,3,0,sulfide oxidation
Desulfovibrionia,Bacteria,702,12,0,9,0,0,0,0,56,1,sulfide oxidation
Bacilli,Bacteria,10436,9,0,0,0,0,0,0,7,139,sulfide oxidation
CLD3,Bacteria,25,0,0,0,0,0,0,0,0,0,sulfide oxidation
UBA9160,Bacteria,264,3,0,0,0,0,0,3,9,0,sulfide oxidation
MHYJ01,Bacteria,53,0,0,0,0,0,0,0,2,14,sulfide oxidation
Binatia,Bacteria,484,5,0,0,0,0,0,0,39,2,sulfide oxidation
Desulfotomaculia,Bacteria,146,0,0,11,0,0,0,0,1,0,sulfide oxidation
Desulfobulbia,Bacteria,466,2,0,161,0,0,0,0,80,0,sulfide oxidation
Aquificia,Bacteria,192,0,66,0,0,0,0,0,0,0,sulfide oxidation
Thermodesulfovibrionia,Bacteria,444,0,0,172,0,0,0,0,1,18,sulfide oxidation
Zetaproteobacteria,Bacteria,146,84,0,0,0,0,0,0,0,1,sulfide oxidation
Marinisomatia,Bacteria,362,1,0,0,0,0,0,0,0,0,sulfide oxidation
CG2-30-53-67,Bacteria,14,0,0,6,0,0,0,0,0,0,sulfide oxidation
UBA8477,Bacteria,39,0,0,0,0,0,0,0,0,0,sulfide oxidation
Desulfarculia,Bacteria,88,0,0,1,0,0,0,0,1,0,sulfide oxidation
DSM-4660,Bacteria,243,0,0,13,0,0,0,0,6,2,sulfide oxidation
B62-G9,Bacteria,26,0,0,2,0,0,0,0,2,3,sulfide oxidation
CAKKQC01,Bacteria,7,0,0,0,0,0,0,0,0,0,sulfide oxidation
Koll11,Bacteria,956,0,0,1,0,0,0,0,1,0,sulfide oxidation
Fimbriimonadia,Bacteria,272,0,0,0,0,0,0,0,1,0,sulfide oxidation
Polarisedimenticolia,Bacteria,150,0,0,0,0,0,0,0,3,0,sulfide oxidation
Thermoanaerobaculia,Bacteria,711,0,0,0,0,0,0,0,35,0,sulfide oxidation
SHA-98,Bacteria,19,0,0,4,0,0,0,0,5,0,sulfide oxidation
4484-113,Bacteria,26,0,0,0,0,0,0,0,0,0,sulfide oxidation
JAGRBM01,Bacteria,6,0,0,0,0,0,0,0,0,0,sulfide oxidation
Lernaellaia,Bacteria,19,0,0,0,0,0,0,0,3,0,sulfide oxidation
Aenigmatarchaeia,Archaea,321,0,0,0,0,0,0,0,0,0,sulfide oxidation
UBA9942,Bacteria,9,0,0,0,0,0,0,0,0,0,sulfide oxidation
Korarchaeia,Archaea,34,0,0,4,0,0,0,0,0,24,sulfide oxidation
UBA890,Bacteria,25,0,0,0,0,0,0,0,0,0,sulfide oxidation
9FT-COMBO-42-15,Bacteria,16,0,0,3,0,0,0,0,4,0,sulfide oxidation
Bdellovibrionia,Bacteria,451,0,0,0,0,0,0,0,5,0,sulfide oxidation
JACRDZ01,Bacteria,1,0,0,1,0,0,0,0,0,0,sulfide oxidation
Sericytochromatia,Bacteria,49,0,0,0,0,0,0,0,2,0,sulfide oxidation
JACQVV01,Bacteria,5,0,0,0,0,0,0,0,0,3,sulfide oxidation
Patescibacteriia,Bacteria,1815,0,0,0,0,0,0,0,0,0,sulfide oxidation
UBA4738,Bacteria,189,8,0,0,0,0,0,30,83,0,sulfide oxidation
Methylomirabilia,Bacteria,277,6,0,0,0,0,0,0,10,0,sulfide oxidation
Dormibacteria,Bacteria,285,16,0,0,0,0,0,0,25,0,sulfide oxidation
Sysuimicrobiia,Bacteria,106,7,0,13,0,0,0,2,11,0,sulfide oxidation
DYIH01,Bacteria,6,3,0,0,0,0,0,0,0,0,sulfide oxidation
UBA1144,Bacteria,132,0,0,0,0,0,0,0,0,0,sulfide oxidation
Kryptoniia,Bacteria,29,0,0,0,0,0,0,0,0,0,sulfide oxidation
Hadarchaeia,Archaea,68,0,0,0,0,0,0,0,0,0,sulfide oxidation
Dethiobacteria,Bacteria,141,0,0,19,0,0,0,0,15,0,sulfide oxidation
HRBIN17,Bacteria,23,0,0,0,0,0,0,0,1,0,sulfide oxidation
Bipolaricaulia,Bacteria,212,0,0,7,0,0,0,0,10,1,sulfide oxidation
Clostridia,Bacteria,23758,0,0,1,0,0,0,0,1,1,sulfide oxidation
Methanosarcinia,Archaea,329,0,0,39,0,0,0,0,0,40,sulfide oxidation
Hydrothermarchaeia,Archaea,36,0,0,15,0,0,0,0,0,18,sulfide oxidation
Saccharimonadia,Bacteria,3696,0,0,0,0,0,0,0,0,0,sulfide oxidation
CG2-30-70-394,Bacteria,8,0,0,0,0,0,0,0,1,0,sulfide oxidation
Chlorobiia,Bacteria,168,0,127,0,0,0,0,0,5,0,sulfide oxidation
Hydrothermia,Bacteria,78,0,0,0,0,0,0,0,0,0,sulfide oxidation
Thermodesulfobacteria,Bacteria,69,0,0,2,0,0,0,0,1,0,sulfide oxidation
Halobacteria,Archaea,694,0,0,0,0,0,0,0,25,0,sulfide oxidation
MSB-5A5,Bacteria,332,0,0,0,0,0,0,0,0,0,sulfide oxidation
Chitinivibrionia,Bacteria,88,0,0,3,0,0,0,0,0,0,sulfide oxidation
Thermoprotei_A,Archaea,311,0,0,0,0,0,0,0,0,128,sulfide oxidation
Thermoprotei,Archaea,116,0,0,1,0,0,0,0,0,52,sulfide oxidation
Bacteriovoracia,Bacteria,374,0,0,0,0,0,0,0,4,0,sulfide oxidation
JAEDAM01,Bacteria,263,0,0,0,0,0,0,0,0,0,sulfide oxidation
SAR324,Bacteria,86,6,0,2,0,0,0,1,7,0,sulfide oxidation
UBA1135,Bacteria,354,0,0,0,0,0,0,0,29,0,sulfide oxidation
Magnetococcia,Bacteria,42,0,0,0,0,0,0,0,0,0,sulfide oxidation
Kiritimatiellia,Bacteria,884,0,0,5,0,0,0,0,8,0,sulfide oxidation
MOTU40_109050,Bacteria,2,0,0,1,0,0,0,0,0,0,sulfide oxidation
BCRBG_35354,Bacteria,1,0,0,1,0,0,0,0,0,0,sulfide oxidation
Thermoplasmata,Archaea,737,0,0,10,0,0,0,0,26,95,sulfide oxidation
Syntrophobacteria,Bacteria,117,0,0,16,0,0,0,0,5,12,sulfide oxidation
Aquicultoria,Bacteria,29,0,0,13,0,0,0,0,8,0,sulfide oxidation
Desulfomonilia,Bacteria,119,0,0,3,0,0,0,0,7,0,sulfide oxidation
Elusimicrobia,Bacteria,433,0,0,0,0,0,0,0,1,0,sulfide oxidation
UBA1018,Bacteria,142,0,0,0,0,0,0,0,1,0,sulfide oxidation
UBA9217,Bacteria,54,0,0,26,0,0,0,0,24,0,sulfide oxidation
BCRBG_40977,Bacteria,1,0,0,0,0,0,0,0,0,0,sulfide oxidation
GWC2-55-46,Bacteria,91,0,0,0,0,0,0,0,20,0,sulfide oxidation
Microgenomatia,Bacteria,1796,0,0,0,0,0,0,0,0,0,sulfide oxidation
Minisyncoccia,Bacteria,3964,0,0,0,0,0,0,0,0,0,sulfide oxidation
Thermotogae,Bacteria,158,0,0,0,0,0,0,0,4,0,sulfide oxidation
Poseidoniia,Archaea,587,2,0,2,0,0,0,0,0,3,sulfide oxidation
BCRBG_47423,Bacteria,1,0,0,0,0,0,0,0,1,1,sulfide oxidation
Nitrososphaeria_A,Archaea,77,0,0,0,0,0,0,0,0,2,sulfide oxidation
WGA-4E,Bacteria,245,0,0,1,0,0,0,0,1,4,sulfide oxidation
HRBIN11,Bacteria,13,5,0,0,0,0,0,0,0,0,sulfide oxidation
SPIREOTU_01107953,Bacteria,2,0,0,0,0,0,0,0,0,2,sulfide oxidation
UBA6077,Bacteria,37,0,0,0,0,0,0,0,2,0,sulfide oxidation
Desulfurellia,Bacteria,41,0,0,0,0,0,0,0,0,0,sulfide oxidation
SZUA-79,Bacteria,32,0,0,0,0,0,0,0,0,0,sulfide oxidation
CADDZG01,Bacteria,90,5,0,0,0,0,0,2,0,0,sulfide oxidation
E2,Archaea,222,0,0,0,0,0,0,0,0,8,sulfide oxidation
JAICYB01,Bacteria,13,1,0,0,0,0,0,0,0,0,sulfide oxidation
Brocadiia,Bacteria,129,0,0,14,0,0,0,0,12,15,sulfide oxidation
Andersenbacteria,Bacteria,57,0,0,0,0,0,0,0,0,0,sulfide oxidation
JAANXI01,Bacteria,8,0,0,0,0,0,0,0,0,0,sulfide oxidation
Latescibacteria,Bacteria,19,0,0,2,0,0,0,0,2,0,sulfide oxidation
XYA12-FULL-58-9,Bacteria,36,1,0,0,0,0,0,1,1,0,sulfide oxidation
Electryoneia,Bacteria,21,0,0,0,0,0,0,0,0,0,sulfide oxidation
Oligoflexia,Bacteria,180,1,0,0,0,0,0,0,7,0,sulfide oxidation
FAC87,Bacteria,50,0,0,0,0,0,0,0,13,0,sulfide oxidation
Heimdallarchaeia,Archaea,79,0,0,0,0,0,0,0,2,26,sulfide oxidation
Cloacimonadia,Bacteria,239,0,0,0,0,0,0,0,2,0,sulfide oxidation
RPQS01,Bacteria,32,0,0,1,0,0,0,0,0,0,sulfide oxidation
Nanobdellia,Archaea,1265,0,0,0,0,0,0,0,1,0,sulfide oxidation
Coriobacteriia,Bacteria,3976,2,0,4,0,0,0,0,3,0,sulfide oxidation
UBA1384,Bacteria,200,0,0,0,0,0,0,0,0,0,sulfide oxidation
Syntrophia,Bacteria,383,0,0,0,0,0,0,0,1,0,sulfide oxidation
Limnochordia,Bacteria,99,2,0,0,0,0,0,0,2,1,sulfide oxidation
Holophagae,Bacteria,164,0,0,0,0,0,0,0,10,0,sulfide oxidation
JAAXVQ01,Bacteria,15,0,0,0,0,0,0,0,0,0,sulfide oxidation
JACRHL01,Bacteria,6,3,0,0,0,0,0,0,5,0,sulfide oxidation
BCRBG_60947,Bacteria,1,0,0,1,0,0,0,0,1,1,sulfide oxidation
BCRBG_61327,Bacteria,1,0,0,0,0,0,0,0,0,0,sulfide oxidation
Archaeoglobi,Archaea,99,0,0,30,0,0,0,0,0,34,sulfide oxidation
Dojkabacteria,Bacteria,200,0,0,0,0,0,0,0,0,0,sulfide oxidation
UBA6911,Bacteria,123,0,0,1,0,0,0,0,2,0,sulfide oxidation
Palsa-1180,Bacteria,25,0,0,0,0,0,0,0,0,0,sulfide oxidation
Micrarchaeia,Archaea,431,0,0,0,0,0,0,0,1,1,sulfide oxidation
AC-67,Bacteria,15,2,0,0,0,0,0,0,0,0,sulfide oxidation
FW602-bin22,Bacteria,26,0,0,2,0,0,0,0,2,0,sulfide oxidation
Sumerlaeia,Bacteria,87,0,0,0,0,0,0,0,0,0,sulfide oxidation
JBCCFW01,Bacteria,3,0,0,0,0,0,0,0,0,0,sulfide oxidation
